                           1                            2                            3                            4 
              version_number             initial_don_mass             initial_acc_mass          initial_period_days 
                        7184      7.5407198873919171E-034      1.0054293183189223E-033      0.0000000000000000E+000 

                               1                                2                                3                                4                                5                                6                                7                                8                                9                               10                               11                               12                               13                               14                               15                               16                               17                               18                               19                               20                               21                               22                               23                               24                               25                               26                               27 
                    model_number                              age                      period_days                binary_separation                          v_orb_1                          v_orb_2                             rl_1                             rl_2           rl_relative_overflow_1           rl_relative_overflow_2                      star_1_mass                      star_2_mass                   lg_mstar_dot_1                   lg_mstar_dot_2                 lg_system_mdot_1                 lg_system_mdot_2                   lg_wind_mdot_1                   lg_wind_mdot_2                    xfer_fraction                            J_orb                             Jdot                          jdot_mb                          jdot_gr                          jdot_ml                          jdot_ls                jdot_missing_wind                       extra_jdot 
                            4024          2.7889052497329712E+009          1.1714316771505491E+002          1.5248617240337393E+002          5.9469511184861304E+001          6.4139467050004120E+000          3.2229340324325605E+001          8.7245575236218897E+001         -8.4612601655109282E-002         -1.0000000000000000E+000          3.3778945055476250E-001          3.1319520463482409E+000         -8.3017133110590109E+000         -8.3017133110590109E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.2407837232977967E+052         -3.6843054770585744E+032         -3.6842295131554453E+032         -7.5963903129190968E+027          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000 
                            4025          2.7889153793186498E+009          1.1719011623725757E+002          1.5252691185339501E+002          5.9462528659178496E+001          6.4121300127061263E+000          3.2236403147548046E+001          8.7270908755514910E+001         -8.4507960110465616E-002         -1.0000000000000000E+000          3.3773888225274834E-001          3.1320026146502551E+000         -8.3017133110590109E+000         -8.3017133110590109E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.2407837115219197E+052         -3.6837490211518087E+032         -3.6836731349863691E+032         -7.5886165439946945E+027          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000 
                            4026          2.7889275348214641E+009          1.1724930958267750E+002          1.5257826896197423E+002          5.9453729892403622E+001          6.4098413003942118E+000          3.2245306283211157E+001          8.7302845378161877E+001         -8.4225275935804908E-002         -1.0000000000000000E+000          3.3767516619221061E-001          3.1320663307107925E+000         -8.2805240119890726E+000         -8.2805240119890726E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.2407836973857257E+052         -3.6850895018207518E+032         -3.6850137094579988E+032         -7.5792362753206489E+027          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000 
                            4027          2.7889376501885800E+009          1.1729860058585611E+002          1.5262102804299670E+002          5.9446407220275283E+001          6.4079369901871717E+000          3.2252718523641320E+001          8.7329435789214003E+001         -8.4224091103745555E-002         -1.0000000000000000E+000          3.3762214400519097E-001          3.1321193528978126E+000         -8.2805240119890726E+000         -8.2805240119890726E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.2407836856336052E+052         -3.6814851695703629E+032         -3.6814094898055758E+032         -7.5679764786823582E+027          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000 
                            4028          2.7889468750783930E+009          1.1734357812084316E+002          1.5266004004015682E+002          5.9439728656935941E+001          6.4062005365959358E+000          3.2259480923183226E+001          8.7353696417930124E+001         -8.4310026661631648E-002         -1.0000000000000000E+000          3.3757378947418171E-001          3.1321677074288217E+000         -8.2805240119890726E+000         -8.2805240119890726E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.2407836749273686E+052         -3.6775968390569136E+032         -3.6775212537278967E+032         -7.5585329016649790E+027          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000 
                            4029          2.7889556833418841E+009          1.1738654724094974E+002          1.5269730535072208E+002          5.9433351255009711E+001          6.4045426993861714E+000          3.2265940292883684E+001          8.7376871181239977E+001         -8.4448841196368390E-002         -1.0000000000000000E+000          3.3752761879260634E-001          3.1322138781103970E+000         -8.2805240119890726E+000         -8.2805240119890726E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.2407836647163189E+052         -3.6734027941444769E+032         -3.6733272952633202E+032         -7.5498881156998058E+027          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000 
                            4030          2.7889642707254853E+009          1.1742846041670836E+002          1.5273365050468854E+002          5.9427133338811444E+001          6.4029266158171092E+000          3.2272239926205067E+001          8.7399474048475980E+001         -8.4609042444973206E-002         -1.0000000000000000E+000          3.3748260590735318E-001          3.1322588909956504E+000         -8.2805240119890726E+000         -8.2805240119890726E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.2407836547729767E+052         -3.6691036572067594E+032         -3.6690282409748568E+032         -7.5416231902721426E+027          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000 
                            4031          2.7889727318924842E+009          1.1746977839699854E+002          1.5276947530061344E+002          5.9421006391192471E+001          6.4013344600788367E+000          3.2278449133719562E+001          8.7421753632444620E+001         -8.4749239989260011E-002         -1.0000000000000000E+000          3.3743825461749338E-001          3.1323032422855102E+000         -8.2805240119890726E+000         -8.2805240119890726E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.2407836449864027E+052         -3.6651257591400312E+032         -3.6650504235030832E+032         -7.5335636948262526E+027          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000 
                            4032          2.7889811333192525E+009          1.1750887002394286E+002          1.5280336586798421E+002          5.9415212023751458E+001          6.3998289877251944E+000          3.2284322883531452E+001          8.7442830610294067E+001         -8.4851611953702707E-002         -1.0000000000000000E+000          3.3739631352536376E-001          3.1323451833776401E+000         -8.3017133110590109E+000         -8.3017133110590109E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.2407836352783424E+052         -3.6615745272789835E+032         -3.6614992706301045E+032         -7.5256648878922463E+027          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000 
                            4033          2.7889895032550392E+009          1.1754783354224165E+002          1.5283714163183674E+002          5.9409439002959907E+001          6.3983293126045213E+000          3.2290176530130537E+001          8.7463836477300944E+001         -8.4956229517073073E-002         -1.0000000000000000E+000          3.3735452964059942E-001          3.1323869672624043E+000         -8.3017133110590109E+000         -8.3017133110590109E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.2407836256155754E+052         -3.6582033981944102E+032         -3.6581282165976003E+032         -7.5181596809630880E+027          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000 
